"","BRU.03709","BRU.03713","BRU.03722","BRU.03733","BRU.03746","BRU.03762","BRU.03775","BRU.03780","BRU.03787","BRU.03792","BRU.03804","BRU.03813","BRU.03815","BRU.03819","BRU.03822","BRU.03824","BRU.03839","BRU.03853","BRU.03856","BRU.03860","BRU.03861","BRU.03867","BRU.03871","BRU.03878","BRU.03881","BRU.03886","BRU.03895","BRU.03899","BRU.03904","BRU.03907","BRU.03916","BRU.03932","BRU.03936","BRU.03937","BRU.04003","BRU.04004","BRU.04006","BRU.04008","BRU.04013","BRU.04034","BRU.04035","BRU.04036","BRU.04044","BRU.04045","BRU.04049","BRU.04050","BRU.04056","BRU.04057","BRU.04058","BRU.04061","BRU.04064","BRU.04065","BRU.04071","BRU.04075","BRU.04077","BRU.04079","BRU.04082","BRU.04088","BRU.04090","BRU.04092","BRU.04093","BRU.04095","BRU.04098","BRU.04102","BRU.04113","BRU.04114","BRU.04119","BRU.04121","BRU.04133","BRU.04137","BRU.04146","BRU.04150","BRU.04151","BRU.04153","BRU.04341","BRU.04348","BRU.04351","BRU.04353","BRU.04357","BRU.04364","BRU.04372","BRU.04377","BRU.04381","BRU.05218","BRU.05228","BRU.05229","BRU.05231","BRU.05232","BRU.05235","BRU.05236","BRU.05237","BRU.05241","BRU.05243","BRU.05246","BRU.05249","BRU.05251","BRU.05256","BRU.05258","BRU.05264","BRU.05270","BRU.05271","BRU.05272","BRU.05327","BRU.05336","BRU.05341","BRU.05343","BRU.05344","BRU.05349","BRU.05352","BRU.05355","BRU.05361","BRU.05364","BRU.05377","BRU.05379","BRU.05382","BRU.1000","BRU.1006","BRU.1017","BRU.1018","BRU.1022","BRU.1028","BRU.1031","BRU.1032","BRU.1036","BRU.1037","BRU.1039","BRU.1040","BRU.1042","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","Mock.DNA","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","PRO.1019","PRO.1031","PRO.1035","PRO.1037","PRO.1038","PRO.1040","PRO.1041","PRO.1042","PRO.1044","PRO.1047","PRO.1049","PRO.1050","PRO.1053","PRO.1054","PRO.1055","PRO.1056","PRO.1057","PRO.1059","PRO.1061","PRO.1067","PRO.1068","PRO.1069","PRO.1070","PRO.1071","PRO.1073","PRO.1075","PRO.1077","PRO.1079","PRO.1080","PRO.1081","PRO.1082","PRO.1084","PRO.1085","PRO.1088","PRO.1091","PRO.1099","PRO.112","PRO.1125","PRO.1127","PRO.1134","PRO.1264","PRO.1265","PRO.1280","PRO.1282","PRO.1284","PRO.1286","PRO.1287","PRO.1289","PRO.1290","PRO.1291","PRO.1292","PRO.1295","PRO.1296","PRO.1299","PRO.1300"
"c2d41dc0a7b8eaedcf4697512aee4427",0.0592226238031831,0.0234549657080065,0,0,0,0.00308626099480479,0.000270327095785901,0,0.000182753309140276,0,0.000909017993209101,0,0,0,0.000268341115225675,0,0.000275006875171879,0.00203964561157499,0,0.119409336567514,0.0560731111189827,0.00137248377973715,0,0.00479793319800701,0.0128787147042725,0,0.0485772677252004,0.00499634413843529,0.0404337166046669,0.00700973807924782,0.000882087863621546,0.000942316753045702,0.00186304836895388,0.000887185492742823,0.000165461163901102,0.00044970462582531,0,0.00788406325479652,0,0,0.00342863784286378,0.00171379605826907,0.000174513978569683,0,0,0.00658688492516386,0.00198513877759161,0.0231582900419353,0,0,0.000246178085226853,0.00341051875785317,0.00242832307734761,0,0,0.00336077970089061,0,0.000487692189224569,0.000281488305440401,0,0,0.00066428998472133,0.00253460713589394,0.00691891445330249,0.00608750071115662,0.000253851711546347,0,0,0,0.000811820100665692,0,0,0.000568969809039508,0.00022584022830394,0,0.00361612698710874,0,0.0108266025090222,0.00253098447261113,0.00372186858673345,0.00141592920353982,0.0128993095075499,0,0.00243696225195206,0.0112012665743123,0.000412271962070979,0.006066853188043,0.000811367054539698,0,0,0.000923361034164358,0,0,0.00423901524415097,0.0075483905752952,0.00425138632162662,0.00193511198945982,0.00022393908856791,0.000335547949802027,0,0.00727590891298842,0,0,0.000326358922290314,0.00071204409398982,0,0.00790638836179633,0,0.00133101851851852,0.0186101998210558,0.14815137016094,0.000813828575148931,0,0.000472329371014721,0.000452488687782805,0.000431564863153619,0.00243106202681114,0,0,0.000660087791676293,0.00039558918063591,0,0.00711795467751307,0.00206295335063552,0,0,0.00450390780235793,0,0.000463486531081407,0,0.000455053158482605,0.000758738424928006,0.00613626745662294,0,0,0,0,0.315186682681734,0,0,0,0,0.00145233332419916,0.00225077045604072,0.043112825076634,0.000109750552672426,0.000853391684901532,0,0,0.000266957353562768,0.238103377546834,0,0,0.000948991696322657,0.00127744996654298,0.000423589212594719,0.0041318998716303,0.000124216989335084,0.000309450997524392,0.000441213547356921,0.00158634234778667,0.00483839752274047,0,0.000156323276535876,0.000254274998410781,0.000189699326567391,0.00205864129674415,0,0,0.00246543037838997,0.000438061861953375,0.00111752312906476,0,0,0.0093311596379081,0.000549279965610298,0,0,0,0,0.000185892801817619,0,0.362386256987799,0.0060336528683579,0.00119702074835964,0.000322820958529923,0,0,0,0,0,0.00169253484100976,0.00154367469879518,0.000255297421496043,0.00409046447520526,0.000370478181481383,0,0.000204290091930541,0,0,0,0,0.0196512461183215,0,0,0,0.000836428117367593,0.0072158226472506,0,0.000719942404607631,0,0,0,0.000839793281653747,0,0,0.00259397669817542,0,0,0.00136837303954247,0,0,0,0,0.00115838577377039,0,0
"fde02c6271c49c08884ae608e9a079e4",0.0036142286475176,0.00932135955439354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668113536746245,0.00485282136658283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205818325747081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed731f07a20332ea13fc88a1752b45ed",0,0,0,0,0,0,0,0.000420344682639765,0,0.0255772646536412,0,0,0,0,0,0,0,0,0.0421497258919745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000460900291903518,0,0,0,0,0,0,0,0,0,0,0.00957553237101615,0,0,0,0,0,0,0,0,0,0.000384081307058233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613496932515337,0,0.00459431600647916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115731061918358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427321208806235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21b967d1d8b72e89b56e14a01ab7c124",0.127036966584237,0.00511538024326475,0.0400806154020835,0.0579468071437749,0.0501006979887991,0.0776709017025873,0.00810981287357703,0.0208210732800897,0.00279351486828708,0,0.0501564045664786,0.0868863049095607,0.00273074822501365,0.0359415507895357,0.0157784575752697,0.0289516067183066,0.0653266331658292,0,0,0.00387250521298779,0.00184194679607524,0.0283646647812344,0.0027192118226601,0,0.0121703853955375,0.00338256849701206,0,0.00670241286863271,0.0540243490023673,0,0.0274789545341234,0.00175001682708488,0.00812007874015748,0.0125625465772384,0,0.0189489176427301,0.000158730158730159,0.0115754454723602,0.0200747682695755,0.0177979410225092,0.000348675034867503,0.0100685518423308,0.0340127744232313,0.0167039106145251,0,0.0576515472657906,0.0127121730895316,0.00832446642047944,0.00441241954418492,0.000952789290648373,0.0442628197237882,0.00484652665589661,0.0413642760561826,0.0320868847951608,0.0108352144469526,0.0648294404301798,0.0191402178210704,0.0432762647911907,0.0363119914018118,0.0227198865482908,0.00256552917903066,0,0.0134919087541431,0.0342434631748523,0.0181487170734483,0.0269278084786472,0.0577117000646412,0,0.00203139073609168,0,0.00291764162116879,0.0160073809249222,0.00145798513566374,0.0294618843287413,0.193962979450579,0.0199356611172424,0,0,0.0281622240523874,0.0014261365612717,0.00079646017699115,0,0.0349570821261271,0.0161386581787437,0.0125074213338611,0.079843336654413,0.00388749815932852,0.0107060872318531,0.0033045713236644,0.0330626935632376,0.0173899661434287,0.0047075764288879,0.0167097190829835,0.0566153093665933,0.00334285868334502,0.0362292051756007,0.023921277997365,0.000522524539991789,0.0267096168042413,0.0120415479363912,0.0105454629181921,0.00180936850805281,0.0378295662644558,0.0303151176705225,0.0348637886020201,0.042008834603184,0.0752688172043011,0.0361233175322653,0.0102430555555556,0.0230838055472711,0.0100913440626359,0.0141606172075914,0.0110372152256969,0.034716208769582,0.0154668860551213,0.0269840037272868,0.0104882961728138,0.0422944395648943,0.0418944163841417,0.0376910129047163,0.00405478910151807,0.00811877253243251,0,0.0179676582152126,0.119306108256385,0.0199792423456149,0.0366936018015631,0.0502814510364546,0.0303490980552105,0.0268722823885273,0.0158234393745087,0.0387818799468883,0.00135421074904782,0.0124900779754401,0.0318165659438322,0.0436972324542817,0.00405507355714825,0.000473685100911844,0.00727156573533004,0.0308848903130392,0.0306888183684898,0,0.0126873647000795,0.0309567505800062,0.0328619928145292,0.018061805239805,0.0228227571115974,0.0227780259044216,0.0464217474379017,0.000177971569041846,0.0107001230685081,0.0394039585126138,0.00191488966145494,0.0208778173190985,0.037137295455928,0.0239092577775686,0.0129172015404365,0.00308767944918638,0.0767438473860492,0.00394991175729053,0.00846049252152893,0.0339171666344107,0.022367913613575,0.00301480604747761,0.0146208124086199,0.0187565209143508,0.00531649111586353,0.0248807032231059,0.0105185948156125,0.0222692678743702,0.0469488039006552,0.0381057066959787,0.0176766071087938,0.0167211560058898,0.0204641983783088,0.00616148830988943,0.0422043513496665,0.0040112656823419,0.020900974025974,0.0355358405030588,0,0.00199637023593466,0.00142816338189089,0.00423033639309587,0.0551516226281256,0.0449466103799354,0,0.0311021334292593,0.00198116605773684,0.0154584985903378,0.0115951631605102,0.0376318916777702,0.0323795180722892,0.0218279295379117,0.0181699617630495,0.0143163354415306,0,0.0936159346271706,0.0119872487288247,0.0243557466549744,0.00230964467005076,0.0149675232985032,0.0306393821164105,0.0125011447934793,0.0462052002810963,0.00849344700343555,0.0255612432667537,0.013888285155401,0.00514413947868117,0.0359971202303816,0.0180673682187305,0.0229385657556646,0.0107840934621433,0.247448320413437,0.0179947638187249,0.00867196794189468,0.00791382721477248,0.0023028209556707,0.0212467479467428,0.028209536507491,0.0107302608433432,0.0111709394840473,0.0179173993631481,0.00381347615175392,0.0049153126076203,0.0255321407718032,0.0145094765786114
"0cc559150f78cb6cf6c400d91f92f366",0.00440682264916619,0,0,0,0,0.0037549508770125,0,0,0,0,0,0,0,0,0,0,0.00210005250131253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262140816669467,0,0,0,0,0,0,0,0,0,0,0.00255979314802844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4380e8526933fc5ed091b974eaee4dbc",0,0,0,0,0,0,0,0,0,0,0.00248643156966019,0,0,0.00170869667687957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247294555292526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762525668825481,0,0,0,0.0016672358033867,0,0,0,0,0,0,0.00261105575978287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91c1fe3593f6b6f2f065f364aede6bda",0,0,0,0,0.00212431373630921,0.0546782572912916,0,0,0,0,0.000588188113252948,0,0,0.00245502396103386,0.000840802161040448,0,0,0,0,0,0.00187736884984591,0.00232906338379637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136955499683163,0,0.00437497151711252,0,0.00142084403120871,0,0,0.00179749397926774,0,0,0,0,0,0,0.000762231432518699,0.00145245070283843,0,0.00309059300753332,0.000219961506736321,0,0,0,0,0.000255898459491274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188884554581477,0,0,0,0,0.000361569210373019,0,0,0,0.000893558257290623,0.00375491122494654,0.00079160894518108,0,0,0,0,0.000279010072263609,0,0,0,0.000326078095703921,0,0,0,0,0,0.00108465851640776,0,0,0.00238316233098362,0,0.0106806614098473,0.00100797485992114,0,0.000484412304072523,0,0,0,0,0,0.000472329371014721,0,0.00383405808355335,0,0,0.00605410641389331,0.00524769794382653,0,0,0,0,0,0,0,0.000491422444603288,0.0038562079385973,0.000621168336619224,0,0,0,0,0.00529288620294664,0.0002281839814845,0,0,0,0.00298249938378112,0,0,0.0036719370838243,0,0.00276871353703154,0,0,0,0,0,0.000957199507725967,0,0,0.00097864768683274,0.00571810937404952,0,0,0,0,0,0,0,0,0,0,0,0,0.00416910841356216,0.00218487132668508,0,0,0,0,0.000574009833038009,0,0,0,0,0,0,0,0,0,0,0,0.00136578097839583,0,0,0.00126074203674163,0,0,0.00172854622060571,0,0,0,0.000396940908730054,0,0.00850357507660878,0,0,0,0,0.00312126761684848,0,0.00235418130709768,0.00174958646138186,0,0,0,0,0,0,0,0,0,0,0.00237414816443174,0,0,0,0.000402070663919184,0.00462107208872458,0,0,0,0,0
"9f8b16f780589d38ccbb4a92b6cc258b",0.0156933612326422,0.00318290326247584,0.0224530926225553,0.0247976358730567,0.010207741330317,0.000925878298441438,0.00925119394467305,0.0105086170659941,0.00475158603764718,0,0.0243028634066786,0.00968992248062015,0,0.0429530992222484,0.0198035743036548,0.0185213589999233,0.0271256781419535,0,0,0.00646836035575982,0.00152314831213914,0.00336882382299118,0.00693596059113301,0,0.00869313242538395,0.0141616867741572,0.00141487187549128,0.0119424811113819,0.0594986472776463,0,0.0223781855836162,0.00794238406138521,0.0062570303712036,0,0.0277029262988701,0.00737924408740623,0.00741496598639456,0.00464840723693205,0.0154145542069954,0.00339008400428746,0.0575894932589493,0.00428449014567267,0.00685839935778856,0.0355865921787709,0.00950100710675332,0.0121629112727036,0.0208894878706199,0,0.000728656438489252,0,0.0238300386499594,0.0147190809549453,0.0198405033251469,0.00395930712125378,0.00998539370601514,0.015022685262981,0.00490636569497861,0.0198413716984522,0.0112083525257178,0.00983839040387627,0.00859297725024728,0.0276566063638981,0.00487424449210372,0.00791028130034285,0.00677021107128634,0.00933393216301185,0.00718810601163542,0.00296429063835654,0.00505931277668117,0.0220206202305569,0.0615593494525811,0.0352669818936686,0.0701255289641193,0.021270043320262,0.0269684219595904,0.0220020193955902,0,0.0211376525176147,0.0119920454773718,0.00566976242651918,0.00230088495575221,0.0016693224068594,0.00717554358127319,0.00223802655791515,0.00660993469226202,0.05438554299653,0.00912973052569577,0.0151785007519987,0.0085236958745312,0.0130018693674842,0.0113881194213604,0.00523371732388126,0.00710364869228285,0.012390967636749,0.00762926618860193,0.0222427603203943,0.0179924242424242,0.00552383085134177,0.0220455003019932,0.00856696387535619,0.0165089452234579,0.00500368575066455,0.0482402227629632,0.0102259128984299,0.00793797304781244,0.00966470012747917,0,0.0276807030898585,0.00902777777777778,0.00972263644497465,0.00513266637668552,0.0344737784433087,0.00353756898259516,0.0083838463355113,0.0149321266968326,0.0127655094556011,0.00486212405362228,0.0216201607999459,0.00961738047464194,0.0334334466484042,0.00984028086831825,0.0159536718993953,0,0.00598921940507087,0.0369740756481088,0.0268552153606642,0,0.0300437812723374,0.0147944900721185,0.0139357765954574,0.0390104662226451,0.0832025659154007,0.0090562843842573,0.00294158845776719,0.0154441679503891,0.0179939368256348,0.00567710298000754,0.00201316167887534,0.0114052723548975,0.0153808232684249,0.0160537614336382,0,0.00649439618556984,0.0597319851795422,0.0137446850588352,0.0083253633527226,0.0539168490153173,0.0396158999553372,0.0173701580684384,0.0572401058930836,0.0220497743744018,0.0183658680193849,0.00323486214653554,0.00637603795966785,0.00818176288095383,0.00762460582670495,0.0114329268292683,0.0203893315351445,0.0121778069025775,0.00848810824439029,0,0.000967679504548094,0.00578480524489009,0.0055606422653476,0.0178416290551565,0.0243526510480888,0.00889412987428297,0.0114022603599833,0.0243144966212526,0.0567584950155429,0.0652521712631419,0.0351561784372996,0.0342722706174095,0.00771169732211934,0.0237890943412416,0.00895565161321138,0.00801072252353345,0.00352052573184262,0.0225497159090909,0.0227887591703429,0.0463492719198595,0.0600725952813067,0.00403966213734851,0.00934199286808672,0.0139209079624047,0.0690588527439781,0.0167768657850737,0.0152466864052685,0.0634230432769001,0.00950924642805944,0.0106344210700679,0.0351110951060535,0.00583584337349398,0.0152157263211642,0.00655067136971278,0.0138664690783032,0.0388842343896309,0.011976506639428,0.00511104671075164,0.0214138213911912,0.0017258883248731,0.0121434622987857,0.0200812166573772,0.018408279146442,0.053829936753338,0.0217584934470034,0.0234534444109873,0.0151923494892415,0.0165026756430174,0.0103877404093387,0.0113401566479266,0.00831581406213502,0.0236351381711975,0.00888242894056848,0.00545742837125263,0.00369419572976019,0.00980435260496812,0.00768566493955095,0.0175738407386625,0.0251570120346655,0.00577976579383827,0.00900104476412441,0.0228601302219476,0.00737458991111236,0.00422654268808115,0.0103243271935878,0.0213836786801532
"13e52764e1c08c4fd9902769bf9e022e",0,0,0,0,0,0,0,0,0,0.00497335701598579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312991281977991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164091344181594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdb77967f908752412f454de1ff74bbf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250006250156254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892401835798062,0,0,0,0,0,0,0,0,0,0.000197692390640164,0,0,0,0,0,0,0.0742492461481267,0,0,0,0.00068936991589687,0,0,0.00652858422162521,0,0.000960136552754169,0,0,0,0,0,0,0,0,0,0.00262651972597547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441217023623495,0.000437475535907532,0,0,0,0,0,0,0,0,0,0.00147890387124837,0,0,0,0,2.23995603712951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.245147296019578,0,0.00583295412236793,0,0,0,0,0,0,0,0.00338212359782793,0,0,0,0,0,0.00112066976498896,0,0,0,0,0.000756379168427844,0,0,0,0,0.00203783685138999,0,0,0,0.000291247997670016,0,0.00959359419851941,0,0,0.00283615087429375,0.00158921874006738,0,0,0,0,0,0,0,0,0,0,0,0.000124680506202855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276195408251338,0,0,0,0,0,0.00475681256683506,0,0,0,0,0,0,0,0,0,0,0,0
"21c47ce7835c803aede78d5bf66c8791",0,0,0,0,0,0,0,0,0,0.104795737122558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111308219416328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277092125169201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b895faa4797881797ee3531aa110a4f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270775229482007,0,0.001464476548585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032137806916056,0,0,0,0,0,0,0.0203398006217172,0,0,0,0,0.000600626367497533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565094544664203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b25c7841ee759f3742418239f308ffd3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045830217262076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424657197016322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854937660795567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172295911390674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447100205538957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
